time,open,high,low,close,adj close,volume,macd_line,macd_signal,signal,action,position,Trade P/L,Brokerage Cost,Total profit,Executed price,Take Profit,Stop Loss
2022-02-07 00:00:00+00:00,37.419998,37.720001,37.27,37.549999,36.002693,3049700,1.5407115870321917,1.4440776670460598,0,hold,0,0,,0,,,
2022-02-08 00:00:00+00:00,38.169998,38.310001,38.029999,38.25,36.673847,3140900,1.5991622370366159,1.4737052384110512,0,hold,0,0,,0,,,
2022-02-09 00:00:00+00:00,37.970001,38.080002,37.779999,37.799999,36.24239,2899500,1.5954565865177557,1.5024745534326398,0,hold,0,0,,0,,,
2022-02-10 00:00:00+00:00,37.869999,38.240002,37.77,37.860001,36.299919,2859100,1.572721772787375,1.5125023217046616,0,hold,0,0,,0,,,
2022-02-11 00:00:00+00:00,38.09,38.610001,37.720001,37.810001,36.25198,4949900,1.5189488731437137,1.4930075752769791,0,hold,0,0,,0,,,
2022-02-14 00:00:00+00:00,37.849998,37.900002,37.290001,37.529999,35.983513,4692300,1.4566697442733911,1.4924779061882167,-1,short,-1,0,0.07498000399999999,0,37.490002,36.74020195999999,37.864902019999995
2022-02-15 00:00:00+00:00,37.490002,37.630001,37.299999,37.419998,35.878048,3000400,1.369577819752422,1.4576187719026215,-1,update Limits,-1,0,,0,,36.67159804,37.79419798
2022-02-16 00:00:00+00:00,36.91,37.34,36.900002,37.16,35.628761,3136200,1.262181421037745,1.406459080797052,0,hold,-1,0,,0,,,
2022-02-17 00:00:00+00:00,36.580002,36.75,36.330002,36.5,34.99596,2774900,1.1250426589974225,1.3575231043558034,0,close short,0,1.1599999999999966,0.072660004,1.0123599919999966,36.330002,,
2022-02-18 00:00:00+00:00,36.84,37.049999,36.73,36.810001,35.293186,2640800,1.0242396866027192,1.2905580955705982,0,hold,0,0,,1.0123599919999966,,,
2022-02-22 00:00:00+00:00,37.009998,37.349998,36.84,37.09,35.561646,3822800,0.9562506997207407,1.2236515264163472,0,hold,0,0,,1.0123599919999966,,,
2022-02-23 00:00:00+00:00,37.330002,37.540001,36.830002,36.950001,35.427418,3071600,0.8954338670403814,1.1758088367277189,0,hold,0,0,,1.0123599919999966,,,
2022-02-24 00:00:00+00:00,34.509998,34.91,33.869999,34.889999,33.452301,6802700,0.654383515837786,1.0629594004770924,0,hold,0,0,,1.0123599919999966,,,
2022-02-25 00:00:00+00:00,35.709999,36.310001,35.650002,36.27,34.775436,4604800,0.5728035747181579,0.9632763733030194,0,hold,0,0,,1.0123599919999966,,,
2022-02-28 00:00:00+00:00,33.869999,34.610001,33.869999,34.540001,33.116726,5365000,0.34647947959738445,0.8162251778706107,0,hold,0,0,,1.0123599919999966,,,
2022-03-01 00:00:00+00:00,33.810001,33.950001,32.830002,33.16,31.793587,5927000,0.07878986827459755,0.6783365570373713,0,hold,0,0,,1.0123599919999966,,,
2022-03-02 00:00:00+00:00,33.709999,34.23,33.610001,34.049999,32.646912,4761200,-0.06722289963565942,0.5295385544850206,0,hold,0,0,,1.0123599919999966,,,
2022-03-03 00:00:00+00:00,33.740002,33.869999,33.080002,33.25,31.879881,5163100,-0.24632605322251067,0.37273383265222093,0,hold,0,0,,1.0123599919999966,,,
2022-03-04 00:00:00+00:00,31.540001,31.620001,30.879999,31.23,29.943117,8133600,-0.5487944031031162,0.18216872577159962,0,hold,0,0,,1.0123599919999966,,,
2022-03-07 00:00:00+00:00,31.32,31.43,30.450001,30.59,29.329491,7470900,-0.8319867514130266,-0.027718586494912767,0,hold,0,0,,1.0123599919999966,,,
2022-03-08 00:00:00+00:00,31.58,32.02,30.9,31.370001,30.077351,9003900,-0.9815623799154878,-0.22336305172428872,0,hold,0,0,,1.0123599919999966,,,
2022-03-09 00:00:00+00:00,32.259998,32.450001,31.969999,32.18,30.853971,5773100,-1.021072368192982,-0.3846633744665262,0,hold,0,0,,1.0123599919999966,,,
2022-03-10 00:00:00+00:00,31.34,31.469999,30.940001,31.27,30.844109,4566300,-1.1130340697080001,-0.5320487872061939,0,hold,0,0,,1.0123599919999966,,,
2022-03-11 00:00:00+00:00,31.469999,31.620001,31.110001,31.120001,30.696152,3817900,-1.182063592339432,-0.6606601473944438,0,hold,0,0,,1.0123599919999966,,,
2022-03-14 00:00:00+00:00,31.68,32.299999,31.629999,31.83,31.396481,3916700,-1.166507054649216,-0.7611650235201365,0,hold,0,0,,1.0123599919999966,,,
2022-03-15 00:00:00+00:00,31.559999,31.620001,31.25,31.549999,31.120293,4005600,-1.1700437356329374,-0.8505209157737734,0,hold,0,0,,1.0123599919999966,,,
2022-03-16 00:00:00+00:00,32.139999,32.689999,32.049999,32.68,32.234905,5315900,-1.0928785099786822,-0.9347851618942773,0,hold,0,0,,1.0123599919999966,,,
2022-03-17 00:00:00+00:00,32.73,33.27,32.560001,33.209999,32.757683,3564400,-0.9475776049585036,-0.9302785273316598,0,hold,0,0,,1.0123599919999966,,,
2022-03-18 00:00:00+00:00,32.77,33.259998,32.66,33.200001,32.747822,2779800,-0.8475259451705313,-0.9373227399953341,1,buy,1,0,0.066220002,1.0123599919999966,33.110001,33.77220102,32.77890099
2022-03-21 00:00:00+00:00,33.110001,33.209999,32.939999,33.0,32.550545,2565400,-0.7655082743961543,-0.9107087140123659,1,hold,1,0,,1.0123599919999966,,,
